user_id,round,run_id,timestamp,posts_exact_match_rate,posts_semantic_similarity,posts_content_accuracy,posts_format_compliance,posts_exact_matches,posts_total_samples,replies_mean_rouge1,replies_mean_bleu,replies_mean_perplexity,replies_mean_bertscore_f1,replies_mean_combined,replies_std_combined,replies_total_samples,overall_mean_combined_score,overall_std_combined_score,overall_best_score,overall_worst_score
17813513.0,8,run_r50_all_metrics_round_8,,0.0,0.5939024390243902,0.6833333333333332,0.6666666666666666,0,3,0.05555555555555555,0.0,254.01673634847006,0.8330192565917969,0.27828022374047173,0.0323041069974958,3,0.5087194842634226,0.2352133716962824,0.8209363351595242,0.2521121263504028
17813513.0,7,run_r50_all_metrics_round_7,,0.0,0.6056808688387636,0.7009189640768588,0.6666666666666666,0,3,0.0,0.0,559.5621948242188,0.8295750021934509,0.2563311576843261,0.0007393219378529867,3,0.5011540183215021,0.24733798177372499,0.8163253411565616,0.2552940487861633
17813513.0,50,run_r50_all_metrics_round_50,,0.0,0.6248955722639934,0.6248955722639934,0.6666666666666666,0,3,0.0,0.0,1176.5749206542969,0.8347235321998596,0.259317022562027,0.001156819116134236,3,0.502777234169281,0.24488908518553285,0.7980209019051003,0.2579162120819092
17813513.0,29,run_r50_all_metrics_round_29,,0.0,0.6082893714472661,0.6082893714472661,1.0,0,3,0.0,0.0,353.08760833740234,0.8200417359670004,0.2497147440910339,0.00605471846886084,3,0.5080531003285315,0.25987427726431966,0.8093895686657375,0.2422990322113037
17813513.0,12,run_r50_all_metrics_round_12,,0.0,0.5936793202518492,0.6889174154899443,0.6666666666666666,0,3,0.0,0.0,586.7533467610677,0.8214404781659445,0.2490596354007721,0.0022079949990041403,3,0.49377535546985607,0.24730399963594335,0.8093081727117124,0.24625006914138792
17813513.0,43,run_r50_all_metrics_round_43,,0.0,0.6276588908167856,0.7228969860548808,1.0,0,3,0.0,0.0,5849.46044921875,0.8325653870900472,0.2592577457427978,0.00148391296775219,3,0.51880330749362,0.2615059101713591,0.8351653412585622,0.25718010663986207
17813513.0,3,run_r50_all_metrics_round_3,,0.0,0.5522177321193826,0.5522177321193826,0.5,0,3,0.03409312293006039,0.0,96.24989700317383,0.7929031650225321,0.2482329890134853,0.01151985699609751,3,0.4761731516428415,0.23155380349931404,0.772255461264497,0.23345593214035032
17813513.0,27,run_r50_all_metrics_round_27,,0.0,0.6144110275689224,0.7096491228070176,1.0,0,3,0.05555555555555555,0.0,2061.927001953125,0.8369093537330627,0.2838123573197258,0.033397667003549784,3,0.5278221601106582,0.24686057056747127,0.8208551440735239,0.25881056785583495
17813513.0,41,run_r50_all_metrics_round_41,,0.0,0.6395636527215475,0.7228969860548808,1.0,0,3,0.0,0.0,1005.8932495117188,0.8293805122375488,0.25658594369888305,0.003203705524140601,3,0.5176837785446567,0.26303628142545377,0.835636630775842,0.2536985993385315
17813513.0,46,run_r50_all_metrics_round_46,,0.0,0.5713196033562166,0.5713196033562166,1.0,0,3,0.0,0.0,4432.160481770833,0.8258387843767802,0.25464308857917783,0.006129244206030176,3,0.49608487070279655,0.24260561098688307,0.7819188565183558,0.2461965501308441
17813513.0,48,run_r50_all_metrics_round_48,,0.0,0.6197223828802776,0.6197223828802776,1.0,0,3,0.0,0.0,5849.46044921875,0.8325653870900472,0.2592577457427978,0.00148391296775219,3,0.5166683053402247,0.25816764844695667,0.8074354021747945,0.25718010663986207
17813513.0,37,run_r50_all_metrics_round_37,,0.0,0.6021442495126705,0.6021442495126705,1.0,0,3,0.0,0.0,723.1825561523438,0.8239500721295675,0.2514752805233002,0.000715044849270944,3,0.5080637302630864,0.25718192303708537,0.7878678903937075,0.2507626533508301
17813513.0,17,run_r50_all_metrics_round_17,,0.0,0.5874849725940868,0.685045948203843,0.8333333333333334,0,3,0.05555555555555555,0.0,247.3834431966146,0.8258021672566732,0.2718652857674493,0.030116059735330724,3,0.5106328303050293,0.2427850934114039,0.8184686105574023,0.24952179193496704
17813513.0,14,run_r50_all_metrics_round_14,,0.0,0.5898078529657477,0.5898078529657477,0.6666666666666666,0,3,0.05555555555555555,0.0,129.76585896809897,0.8261756300926208,0.2739321364296807,0.031191726815698907,3,0.5071159505767098,0.2364369635641388,0.804773948173845,0.2509179353713989
17813513.0,44,run_r50_all_metrics_round_44,,0.0,0.6117911056711547,0.6117911056711547,1.0,0,3,0.0,0.0,837.2091878255209,0.8221182624499003,0.2512358248233795,0.002858171594046525,3,0.5091622614933488,0.2589419465978259,0.8017150778796467,0.24771620035171507
17813513.0,4,run_r50_all_metrics_round_4,,0.0,0.5659368058388866,0.5659368058388866,0.5,0,3,0.0,0.0,281.6199086507161,0.8055807749430338,0.24059896469116207,0.002716348212447655,3,0.4787900197460951,0.24130015335106225,0.7885484962120635,0.23861174583435057
17813513.0,10,run_r50_all_metrics_round_10,,0.0,0.6018094015526622,0.6970474967907574,0.8333333333333334,0,3,0.05555555555555555,0.0,1195.4505615234375,0.8250091274579366,0.27325005663765795,0.031996349365434565,3,0.5110481851649812,0.24175668039406878,0.8232468303040077,0.24962101578712462
17813513.0,31,run_r50_all_metrics_round_31,,0.0,0.5894678492239468,0.5894678492239468,1.0,0,3,0.0,0.0,362.00738525390625,0.816298246383667,0.2463242769241333,0.001139391382631796,3,0.49380309916806714,0.24932388593584123,0.8017770953736597,0.24485689401626587
17813513.0,36,run_r50_all_metrics_round_36,,0.0,0.6005405956752345,0.6005405956752345,1.0,0,3,0.0,0.0,977.5565999348959,0.8211002151171366,0.2500532567501068,0.0006501814295845765,3,0.5029441397516577,0.2541070344534359,0.7879836985511333,0.24925362467765808
17813513.0,42,run_r50_all_metrics_round_42,,0.0,0.6328320802005013,0.7280701754385964,1.0,0,3,0.0,0.0,2605.65625,0.83618692557017,0.26180909276008607,0.00118858770710397,3,0.5216468945251568,0.26079902814273226,0.8242104764774849,0.26075286269187925
17813513.0,28,run_r50_all_metrics_round_28,,0.0,0.6386392811296534,0.7280701754385964,1.0,0,3,0.06060606060606061,0.0,4256.900390625,0.8398447434107462,0.2870904796051257,0.035580612899380595,3,0.5324515233974912,0.2485222984313174,0.8337992281936735,0.2602001130580902
17813513.0,45,run_r50_all_metrics_round_45,,0.0,0.530972730972731,0.530972730972731,1.0,0,3,0.0,0.0,516.1644719441732,0.8289541204770406,0.2542385518550873,0.000667616584527254,3,0.4979283579333266,0.24461094896203256,0.7790363105357535,0.253299343585968
17813513.0,26,run_r50_all_metrics_round_26,,0.0,0.6249190831989292,0.7143499775078723,0.8333333333333334,0,3,0.06060606060606061,0.0,1230.1412963867188,0.8385443488756815,0.28350284623377253,0.0329896470567956,3,0.5193456368643793,0.24042517468171307,0.8360110492729276,0.25805606245994567
17813513.0,21,run_r50_all_metrics_round_21,,0.0,0.550125313283208,0.550125313283208,0.8333333333333334,0,3,0.0,0.0,751.448486328125,0.8261018395423889,0.25329816341400146,0.001060575823528863,3,0.48398646859505895,0.23076477243571403,0.7264425000731044,0.2518812596797943
16862150.0,12,run_r50_all_metrics_round_12,,0.0,0.8083137485311399,1.0,0.5,0,3,0.143599234352659,0.0,57.69279225667318,0.8456035057703654,0.2940447353768528,0.009387625962202554,3,0.5437625944312131,0.25202233486620396,0.8304323324731839,0.28298252845463684
16862150.0,3,run_r50_all_metrics_round_3,,0.0,0.7041901188242652,0.8461538461538461,1.0,0,3,0.16608354938038544,0.0,193.36280059814453,0.8445172309875488,0.30381855546862524,0.015544419132135202,3,0.5542746996822902,0.25213258618208767,0.8511356871427617,0.2923938288921263
16862150.0,14,run_r50_all_metrics_round_14,,0.0,0.7980480480480482,1.0,0.5,0,3,0.09750901809299288,0.0,81.79526265462239,0.8202260732650757,0.2737596803832531,0.003932064346949294,3,0.5350520801787951,0.2631300614533672,0.8304441699556364,0.26821242711123294
16862150.0,26,run_r50_all_metrics_round_26,,0.0,0.8083137485311399,1.0,0.5,0,3,0.028424596340693855,0.0,71.39549827575684,0.799294670422872,0.2448169134264143,0.03562531942838315,3,0.5230783242575158,0.28065127852274685,0.8307018765977873,0.1994680668675691
16862150.0,9,run_r50_all_metrics_round_9,,0.0,0.761936936936937,0.8666666666666667,0.8333333333333334,0,3,0.13156330749354006,0.0,105.76409912109375,0.8302067319552103,0.28059881015279803,0.01667833691544629,3,0.5410880762736835,0.26292508823559135,0.8387225166019823,0.2672431389490763
16862150.0,21,run_r50_all_metrics_round_21,,0.0,0.7980480480480482,1.0,0.5,0,3,0.07550684146428827,0.0,133.56625620524088,0.826269268989563,0.2728599504871452,0.024197295118341625,3,0.5370007964235494,0.2666993391719405,0.8364723170073746,0.23886033296585082
1.5743066908578488e+18,41,run_r50_all_metrics_round_41,,0.0,0.631171823568137,0.7145051569014703,0.5,0,3,0.027160493827160497,0.0,3.343184232711792,0.7904191414515177,0.24027497700702996,0.01674136445382446,3,0.47585754220567855,0.24129505601056048,0.8010462611985292,0.22094478607177734
1.5743066908578488e+18,26,run_r50_all_metrics_round_26,,0.0,0.5719943499388361,0.5719943499388361,0.5,0,3,0.12153209109730849,0.0,53.10498555501302,0.8186907768249512,0.2704861543769257,0.015909717070396047,3,0.46502726100708375,0.19994527247430308,0.718861133233982,0.25183986632720284
1.5743066908578488e+18,33,run_r50_all_metrics_round_33,,0.0,0.5847109913147649,0.660901467505241,0.6666666666666666,0,3,0.06318681318681318,0.0,79.80758666992188,0.8322896758715311,0.2729415608558608,0.02116157275421465,3,0.4913175463734616,0.22816401215736362,0.8371851621271478,0.2506911993026733
1.5743066908578488e+18,18,run_r50_all_metrics_round_18,,0.0,0.6890873015873016,0.8541666666666666,0.5,0,3,0.06635802469135803,0.0,64.90855280558269,0.8392708500226339,0.2761264979103465,0.01562622108259835,3,0.5207220323868965,0.24556779005367843,0.8028748689620309,0.25460139513015745
1.5743066908578488e+18,21,run_r50_all_metrics_round_21,,0.0,0.6986111111111111,0.8541666666666666,0.6666666666666666,0,3,0.06666666666666667,0.0,184.22503534952799,0.8277961015701294,0.2649118668692452,0.013890707506076795,3,0.5175389377983911,0.25567518876776746,0.8451617832609197,0.24955810904502868
1.5743066908578488e+18,20,run_r50_all_metrics_round_20,,0.0,0.6114224823902242,0.6907875617553038,0.6666666666666666,0,3,0.07276269482151834,0.0,79.41238657633464,0.8320189515749613,0.26988600026668164,0.01035146615197075,3,0.4814094577128123,0.21545026557016736,0.7527189359404958,0.25763994516470495
1.5743066908578488e+18,7,run_r50_all_metrics_round_7,,0.0,0.6847640218878248,0.7533914728682171,0.6666666666666666,0,3,0.05266805266805267,0.0,65.57961781819661,0.8379656672477722,0.27147612085130923,0.01499338902645886,3,0.5224272768755168,0.253622592661921,0.8430492417141955,0.25028103590011597
1.5743066908578488e+18,5,run_r50_all_metrics_round_5,,0.0,0.7304908844542991,0.8541666666666666,0.5,0,3,0.10442278421730476,0.0,70.22857411702473,0.8322478930155436,0.27335560750436505,0.015145320919986605,3,0.5290072840215365,0.26142718358404193,0.8862937545056582,0.25431615175345007
1.5743066908578488e+18,50,run_r50_all_metrics_round_50,,0.0,0.5312778194548636,0.5376344086021505,0.6666666666666666,0,3,0.0674829931972789,0.0,131.49328740437826,0.8400744994481405,0.2746734276061155,0.01769775229184708,3,0.4680335883904772,0.20482935950900816,0.7539792017400524,0.2496865153312683
1.5743066908578488e+18,14,run_r50_all_metrics_round_14,,0.0,0.6937205062205063,0.8541666666666666,0.5,0,3,0.1052149447098083,0.0,73.60327402750652,0.8339728911717733,0.27442167973829856,0.0015809626188780998,3,0.5233610526350873,0.25027917087893276,0.8239028562355539,0.2729414477067835
1.5743066908578488e+18,3,run_r50_all_metrics_round_3,,0.0,0.7083801457667157,0.8968253968253969,0.6666666666666666,0,3,0.08783754729962161,0.0,83.07747904459636,0.8379706144332886,0.28093486636374715,0.020595267197708603,3,0.5441213459711155,0.2640993829973462,0.8282793847920742,0.2588438994744245
1.5743066908578488e+18,32,run_r50_all_metrics_round_32,,0.0,0.49913390201653757,0.5376344086021505,0.6666666666666666,0,3,0.11328976034858389,0.0,50.49371337890625,0.8334613641103109,0.2772233054081541,0.018858319982893845,3,0.44098211814135596,0.19515173945659933,0.7219476214747479,0.251802921295166
1.5743066908578488e+18,4,run_r50_all_metrics_round_4,,0.0,0.6632727652464494,0.7509920634920636,0.6666666666666666,0,3,0.11672979797979798,0.0,59.29084014892578,0.8347354928652445,0.2836390013815177,0.017285654860464898,3,0.5328790790219018,0.2508520441344613,0.8298855949879649,0.26013388597604
1.5743066908578488e+18,30,run_r50_all_metrics_round_30,,0.0,0.6100023342670401,0.6973039215686274,0.6666666666666666,0,3,0.07657798643714137,0.0,72.60909525553386,0.8415653308232626,0.27762871575591835,0.01606523467459936,3,0.4843165489226584,0.209620197995798,0.7489045636019023,0.2558456361293793
1.5743066908578488e+18,42,run_r50_all_metrics_round_42,,0.0,0.6982376283846872,0.8541666666666666,0.5,0,3,0.11948853615520283,0.0,21.310712178548176,0.8223195274670919,0.2765926049920407,0.05184746743392539,3,0.5219433866622993,0.24934108698429044,0.8165952864021773,0.23210880160331726
1.5743066908578488e+18,28,run_r50_all_metrics_round_28,,0.0,0.6067733149503591,0.6997965707643127,0.6666666666666666,0,3,0.1617592410431285,0.0,51.57772699991862,0.8278684814771017,0.2793548433247046,0.011933404677288867,3,0.4842981925314134,0.2076842643141374,0.7327320450445525,0.26338702562527777
1.5743066908578488e+18,27,run_r50_all_metrics_round_27,,0.0,0.6020185601956044,0.695041816009558,0.6666666666666666,0,3,0.14751395230847286,0.0,65.726744333903,0.8276537656784058,0.2888440450849054,0.010137768641686393,3,0.48775071756059213,0.20222016008231736,0.7339372151991239,0.2754197361534589
1.5743066908578488e+18,35,run_r50_all_metrics_round_35,,0.0,0.6927910052910052,0.8541666666666666,0.6666666666666666,0,3,0.14418436473078028,0.0,42.44970575968424,0.8140981992085775,0.2738108359205773,0.022181601233164053,3,0.5173623411903024,0.24632405926734935,0.8234098325872276,0.24630477900552278
