user_id,round,run_id,timestamp,posts_exact_match_rate,posts_semantic_similarity,posts_content_accuracy,posts_format_compliance,posts_exact_matches,posts_total_samples,replies_mean_rouge1,replies_mean_bleu,replies_mean_perplexity,replies_mean_bertscore_f1,replies_mean_combined,replies_std_combined,replies_total_samples,overall_mean_combined_score,overall_std_combined_score,overall_best_score,overall_worst_score
1.1782932009073132e+18,2,run_r50_rouge_1_round_2,,0.0,0.4399238811003517,0.45098039215686275,0.45,0,3,0.006259780907668232,0.0,38.504459381103516,0.7519862453142802,0.006259780907668232,0.008852667057108576,3,0.27569463565015834,0.315793127114797,0.8571428571428572,0.0
1.1782932009073132e+18,33,run_r50_rouge_1_round_33,,0.0,0.2463489409141583,0.17391304347826086,0.6833333333333332,0,3,0.013489291618158872,0.0,59.573909759521484,0.7626230716705322,0.013489291618158872,0.0007128881897815165,3,0.18805904291295025,0.2631611748435624,0.7555555555555556,0.012903225806451615
1.1782932009073132e+18,14,run_r50_rouge_1_round_14,,0.0,0.3323976608187134,0.2222222222222222,0.7999999999999999,0,3,0.017113763744491507,0.0,56.706748962402344,0.7708678642908732,0.017113763744491507,0.01560405537399537,3,0.23868508700045088,0.298940072942767,0.85,0.0
1.1782932009073132e+18,44,run_r50_rouge_1_round_44,,0.0,0.17998217998218,0.0,0.6999999999999998,0,3,0.017342342342342342,0.0,41.81878534952799,0.7689444025357565,0.017342342342342346,0.01229077806274077,3,0.15254016413107324,0.14123474645703396,0.36000000000000004,0.0
1.1782932009073132e+18,9,run_r50_rouge_1_round_9,,0.0,0.5676470588235295,0.6509803921568628,1.0,0,3,0.05391467416783872,0.0,61.279555002848305,0.7759306828180949,0.05391467416783872,0.04542023945535063,3,0.39169163660082756,0.35510790322426716,0.8571428571428572,0.0
1.1782932009073132e+18,8,run_r50_rouge_1_round_8,,0.0,0.465686274509804,0.45098039215686275,1.0,0,3,0.032128514056224904,0.0,64.5834566752116,0.778874138991038,0.032128514056224904,0.045436580317207875,3,0.3347668105132746,0.3235808272117064,0.8571428571428572,0.0
1.1782932009073132e+18,45,run_r50_rouge_1_round_45,,0.0,0.24293065425140895,0.11428571428571428,0.6833333333333332,0,3,0.024313850400806924,0.0,52.710488637288414,0.7695139050483704,0.024313850400806924,0.018246492509127833,3,0.19808687689122473,0.20789568155466126,0.5666666666666667,0.0
302225782.0,2,run_r50_rouge_1_round_2,,0.0,0.2221409137817807,0.12121212121212122,0.5166666666666666,0,3,0.03328574228045128,0.0,43.204123179117836,0.7808182636896769,0.027798773830519864,0.016439689949852666,3,0.17375253206712263,0.16224565205320285,0.42424242424242425,0.009523809523809525
302225782.0,23,run_r50_rouge_1_round_23,,0.0,0.5879629629629629,0.6805555555555555,0.6666666666666666,0,3,0.05673758865248227,0.0,116.40885416666667,0.8241382439931234,0.05673758865248227,0.08023906736868623,3,0.39672516913422884,0.3546340277876067,0.8387096774193549,0.0
302225782.0,44,run_r50_rouge_1_round_44,,0.0,0.5711412770236299,0.6495726495726496,0.5,0,3,0.0,0.0,76.87481689453125,0.8335245847702026,0.0,0.0,3,0.3498859563375692,0.3610823757866758,0.8387096774193549,0.0
302225782.0,18,run_r50_rouge_1_round_18,,0.0,0.5879629629629629,0.6805555555555555,0.5,0,3,0.014492753623188406,0.0,227.43447875976562,0.8273026347160339,0.014492753623188406,0.020495848730044855,3,0.3692535452703756,0.3638371147584961,0.8387096774193549,0.0
302225782.0,26,run_r50_rouge_1_round_26,,0.0,0.6021241830065359,0.6805555555555555,0.6666666666666666,0,3,0.04938271604938271,0.0,589.2832234700521,0.8559613426526388,0.04938271604938271,0.06983770678385653,3,0.3977072310405645,0.36298837158234554,0.8666666666666667,0.0
